Item ID,Name,Color,Size,SKU,Purchase Date,Subtotal,Tax,Shipping Price,Purchase Total,Purchased From,Imported From
27565289,Jordan 1 Retro High OG Defiant SB NYC to Paris,Light Bone/Black-Crimson Tint-Hyper Pink,10,CD6578-006,01/03/2024,$250.00,$0.00,$0.00,$250.00,Benjy Shifrin,spreadsheet
27613672,Nike Air Max 90 Triple Red (2020),University Red/University Red-Black,11,CZ7918-600,01/03/2024,$54.73,$0.00,$0.00,$54.73,Shoe Palace Torrence ,upc_scan
27591281,Nike Dunk Low Red Panda,Velvet Brown/Sanddrift-Rugged Orange,11,FV0395-200,01/03/2024,$78.76,$0.00,$0.00,$78.76,Nike Pike,upc_scan
27591280,Nike Dunk Low Red Panda,Velvet Brown/Sanddrift-Rugged Orange,10.5,FV0395-200,01/03/2024,$78.76,$0.00,$0.00,$78.76,Nike Pike,upc_scan
27591266,Jordan 4 Retro SE Craft Medium Olive,Medium Olive/Pale Vanilla/Khaki/Black/Sail,14,FB9927-200,01/03/2024,$132.31,$0.00,$0.00,$132.31,Nike Pike,upc_scan
27584546,Nike Air Force 1 High White,White/White,8,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584545,Nike Air Force 1 High White,White/White,8.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584544,Nike Air Force 1 High White,White/White,9,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584543,Nike Air Force 1 High White,White/White,9,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584542,Nike Air Force 1 High White,White/White,9.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584541,Nike Air Force 1 High White,White/White,9.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584540,Nike Air Force 1 High White,White/White,9.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584539,Nike Air Force 1 High White,White/White,9.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584538,Nike Air Force 1 High White,White/White,9.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27584537,Nike Air Force 1 High White,White/White,10.5,315121-115/CW2290-111,01/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Pike,manual
27616526,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616525,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616523,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616522,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616521,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616518,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27616517,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/04/2024,$62.99,$0.00,$0.00,$62.99,Nike Pike,manual
27613726,Nike Air Max Scorpion FK Triple Black,Black/Black/Black,13,DJ4701-003,01/04/2024,$109.48,$0.00,$0.00,$109.48,Shoe Palace Torrence ,upc_scan
27786459,Nike Air Max 90 Terrascape Sail Sea Glass,Sail/Sea Glass/Black,9.5,DH2973-100,01/07/2024,$76.98,$0.00,$0.00,$76.98,Shoe Palace Ingelwood,upc_scan
27786458,Nike Air Max 90 Terrascape Sail Sea Glass,Sail/Sea Glass/Black,9,DH2973-100,01/07/2024,$76.98,$0.00,$0.00,$76.98,Shoe Palace Ingelwood,upc_scan
27786452,Nike Ja 1 Fuel,Ember Glow/Blue Lightning-Light Silver-Black,10.5,DR8785-800/DR8786-800,01/07/2024,$76.98,$0.00,$0.00,$76.98,Shoe Palace Ingelwood,upc_scan
27786450,Nike Ja 1 Light Smoke Grey,White/Light Smoke Grey-Black-Phantom-Light Bone-Photon Dust,11,DR8785-100/DR8786-100,01/07/2024,$76.98,$0.00,$0.00,$76.98,Shoe Palace Ingelwood,upc_scan
27786447,Nike Ja 1 Light Smoke Grey,White/Light Smoke Grey-Black-Phantom-Light Bone-Photon Dust,10,DR8785-100/DR8786-100,01/07/2024,$76.98,$0.00,$0.00,$76.98,Shoe Palace Ingelwood,upc_scan
27674464,Nike Air Max 90 Triple Red (2020),University Red/University Red-Black,11,CZ7918-600,01/07/2024,$54.98,$0.00,$0.00,$54.98,Shoe Palace Ingelwood,upc_scan
28564826,Jordan 4 Retro SE Craft Medium Olive,Medium Olive/Pale Vanilla/Khaki/Black/Sail,9,FB9927-200,01/10/2024,$168.90,$0.00,$0.00,$168.90,Nike.com,upc_scan
28564825,Jordan 4 Retro SE Craft Medium Olive,Medium Olive/Pale Vanilla/Khaki/Black/Sail,9,FB9927-200,01/10/2024,$168.90,$0.00,$0.00,$168.90,Nike.com,upc_scan
28564824,Jordan 4 Retro SE Craft Medium Olive,Medium Olive/Pale Vanilla/Khaki/Black/Sail,9,FB9927-200,01/10/2024,$168.90,$0.00,$0.00,$168.90,Nike.com,upc_scan
27811075,Nike Air Trainer SC High Auburn,Sail/Light Zen Grey/Tart,8,DV2212-100,01/11/2024,$43.68,$0.00,$0.00,$43.68,Shoe Palace Santa Ana,upc_scan
28150341,Nike Sportswear Tech Fleece Full-Zip Hoodie Heather Grey/Black,Heather Grey/Black,XXXL,CU4489-063,01/14/2024,$48.59,$0.00,$0.00,$48.59,Nike Carlsbad,upc_scan
28150337,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXXL,CU4489-010,01/14/2024,$48.59,$0.00,$0.00,$48.59,Nike Carlsbad,manual
27864778,Nike Air Force 1 High '07 SP Billie Eilish Mushroom,Mushroom/Mushroom/Mushroom,9,DM7926-200,01/14/2024,$69.27,$0.00,$0.00,$69.27,Nike Carlsbad,manual
27861278,adidas Ultra Boost Light White Black Solar Red,White/Black/Solar Red,13,HQ6351,01/14/2024,$68.94,$0.00,$0.00,$68.94,Adidas Calsbad,stockx_kafka_sync
29095546,Jordan 1 Mid Royal Blue Laser Orange,White/Deep Royal Blue-Track Red-Laser Orange,11.5,554724-131,01/15/2024,$149.18,$0.00,$0.00,$149.18,Finishline,upc_scan
29095545,Jordan 1 Mid Royal Blue Laser Orange,White/Deep Royal Blue-Track Red-Laser Orange,11.5,554724-131,01/15/2024,$149.18,$0.00,$0.00,$149.18,Finishline,upc_scan
28150348,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/15/2024,$53.99,$0.00,$0.00,$53.99,Nike San Ysidro,upc_scan
28150347,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/15/2024,$53.99,$0.00,$0.00,$53.99,Nike San Ysidro,upc_scan
28150346,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/15/2024,$53.99,$0.00,$0.00,$53.99,Nike San Ysidro,upc_scan
28150345,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/15/2024,$53.99,$0.00,$0.00,$53.99,Nike San Ysidro,upc_scan
28150344,Nike Sportswear Tech Fleece Full-Zip Hoodie Black,Black,XXL,CU4489-010,01/15/2024,$53.99,$0.00,$0.00,$53.99,Nike San Ysidro,upc_scan
27906817,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,13,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906816,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,13,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906815,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,12,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906814,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,12,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906813,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,9,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906812,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,11.5,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906811,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,11.5,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906810,Nike ZoomX Vaporfly Next% 2 White Volt Racer Blue,White/Black-Volt-Racer Blue-Bright Crimson,11.5,CU4111-103,01/15/2024,$97.97,$0.00,$0.00,$97.97,Nike San Ysidro,upc_scan
27906783,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,9,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906782,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,7.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906781,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906780,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906779,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906778,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,11.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906777,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,11.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906776,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,9.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906775,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,9.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
27906774,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,9.5,DJ5423-001/DJ5422-001,01/15/2024,$99.99,$0.00,$0.00,$99.99,Nike San Ysidro,upc_scan
28061400,Nike Air Max Terrascape 90 White Grey,White/White/White/White,11,DQ3987-101,01/19/2024,$89.97,$0.00,$0.00,$89.97,Nike Pike,upc_scan
28061399,Nike Air Max Terrascape 90 White Grey,White/White/White/White,11,DQ3987-101,01/19/2024,$89.97,$0.00,$0.00,$89.97,Nike Pike,upc_scan
28090936,adidas Ultra Boost 1.0 DNA Black,Core Black/Core Black/Beam Green,13,HQ4201,01/21/2024,$84.67,$0.00,$0.00,$84.67,Adidas Citadel,upc_scan
28090926,adidas Ultra Boost 5.0 DNA Triple Black,Core Black/Core Black/Beam Green,11,GV8745,01/21/2024,$84.67,$0.00,$0.00,$84.67,Adidas Citadel,upc_scan
28090925,adidas Ultra Boost 5.0 DNA Triple Black,Core Black/Core Black/Beam Green,10,GV8745,01/21/2024,$84.67,$0.00,$0.00,$84.67,Adidas Citadel,upc_scan
28090924,adidas Ultra Boost 5.0 DNA Triple Black,Core Black/Core Black/Beam Green,11.5,GV8745,01/21/2024,$84.67,$0.00,$0.00,$84.67,Adidas Citadel,upc_scan
28090923,adidas Ultra Boost 5.0 DNA Triple Black,Core Black/Core Black/Beam Green,11.5,GV8745,01/21/2024,$84.67,$0.00,$0.00,$84.67,Adidas Citadel,upc_scan
28087647,Nike SB Dunk Low Fog (2021/2023),Black/Gum/Light Grey,6.5,BQ6817-010,01/21/2024,$115.00,$0.00,$0.00,$115.00,Nike Long Beach,upc_scan
28290756,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,8,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290755,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,8,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290754,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,11,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290753,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,11,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290752,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,11,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290751,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10.5,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290750,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290749,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290748,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28290747,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,10,DJ5423-001/DJ5422-001,01/29/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28304076,Nike Blazer Low sacai White Patent Leather,White/Sail,8,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304075,Nike Blazer Low sacai White Patent Leather,White/Sail,8,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304074,Nike Blazer Low sacai White Patent Leather,White/Sail,10,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304073,Nike Blazer Low sacai White Patent Leather,White/Sail,10,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304072,Nike Blazer Low sacai White Patent Leather,White/Sail,10,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304071,Nike Blazer Low sacai White Patent Leather,White/Sail,11.5,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304070,Nike Blazer Low sacai White Patent Leather,White/Sail,11.5,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304069,Nike Blazer Low sacai White Patent Leather,White/Sail,11,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28304068,Nike Blazer Low sacai White Patent Leather,White/Sail,11,DM6443-100,01/30/2024,$87.99,$0.00,$0.00,$87.99,Nike Pike,upc_scan
28299881,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,8.5,DJ5423-001/DJ5422-001,01/30/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28299880,Nike LeBron 20 Miami Heat,Black/Black/University Red/University Gold/Light Smoke Grey,8.5,DJ5423-001/DJ5422-001,01/30/2024,$89.97,$0.00,$0.00,$89.97,Nike Orange,upc_scan
28368219,Nike Air Max Terrascape 90 White Grey,White/White/White/White,13,DQ3987-101,02/01/2024,$71.97,$0.00,$0.00,$71.97,Nike Pike,upc_scan
28368218,Nike Air Max Terrascape 90 White Grey,White/White/White/White,8.5,DQ3987-101,02/01/2024,$71.97,$0.00,$0.00,$71.97,Nike Pike,upc_scan
28368217,Nike Air Max Terrascape 90 White Grey,White/White/White/White,8.5,DQ3987-101,02/01/2024,$71.97,$0.00,$0.00,$71.97,Nike Pike,upc_scan
28970484,Nike Air Max 97 USA (2020),White/Obsidian-University Red,12,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,item-duplicate
28408648,Nike Air Max 97 USA (2020),White/Obsidian-University Red,13,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408647,Nike Air Max 97 USA (2020),White/Obsidian-University Red,11.5,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408645,Nike Air Max 97 USA (2020),White/Obsidian-University Red,11,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408644,Nike Air Max 97 USA (2020),White/Obsidian-University Red,11,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408643,Nike Air Max 97 USA (2020),White/Obsidian-University Red,12,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408642,Nike Air Max 97 USA (2020),White/Obsidian-University Red,12,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408641,Nike Air Max 97 USA (2020),White/Obsidian-University Red,12,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408640,Nike Air Max 97 USA (2020),White/Obsidian-University Red,12,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408639,Nike Air Max 97 USA (2020),White/Obsidian-University Red,11.5,CW5584-100,02/03/2024,$62.97,$0.00,$0.00,$62.97,Nike Camarillo,upc_scan
28408599,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408598,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408597,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408596,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408595,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408594,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408593,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,12,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408592,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,13,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408591,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,13,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408590,Nike Air VaporMax Plus Black Orange Crimson,Black/Black-Total Orange-Total Crimson,13,924453-006,02/03/2024,$90.97,$0.00,$0.00,$90.97,Nike Camarillo,upc_scan
28408546,Gucci GG Supreme Platform Sandal Dark Red (Women's),Dark Red,39.5,573018KQW008366,02/03/2024,$187.79,$0.00,$0.00,$187.79,Gucci Camarillo,manual
28409174,Nike Air More Uptempo Industrial Blue,Pure Platinum/Burnished Teal-Industrial Blue,10.5,FD5573-001,02/04/2024,$55.97,$0.00,$0.00,$55.97,Nike Camarillo,upc_scan
28409173,Nike Air More Uptempo Industrial Blue,Pure Platinum/Burnished Teal-Industrial Blue,10.5,FD5573-001,02/04/2024,$55.97,$0.00,$0.00,$55.97,Nike Camarillo,upc_scan
28409147,Nike Air Max Scorpion FK Barely Volt,Cargo Khaki Volt. ColorwayJade Horizon/Barely Volt/Cargo Khaki/Sequoia,12,DJ4701-300,02/04/2024,$76.97,$0.00,$0.00,$76.97,Nike Camarillo,upc_scan
28409134,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,8.5,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409133,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,9,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409132,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,9,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409131,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,9,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409130,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,8,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409129,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,8,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409128,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,8,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409127,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,12,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409126,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,12,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409120,Nike Air Max 1 Corduroy Baltic Blue,Baltic Blue/Sesame-Gridiron-Sail,9,FB8915-400,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409119,Nike Air Max 1 Corduroy Baltic Blue,Baltic Blue/Sesame-Gridiron-Sail,8,FB8915-400,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409118,Nike Air Max 1 Corduroy Baltic Blue,Baltic Blue/Sesame-Gridiron-Sail,8.5,FB8915-400,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409117,Nike Air Max 1 Corduroy Baltic Blue,Baltic Blue/Sesame-Gridiron-Sail,8.5,FB8915-400,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409116,Nike Air Max 1 Corduroy Baltic Blue,Baltic Blue/Sesame-Gridiron-Sail,8.5,FB8915-400,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28409082,Nike Air Max 270 White Gum,White/Gum Light Brown-White,9,DC1702-100,02/04/2024,$87.40,$0.00,$0.00,$87.40,Finishline ,upc_scan
28409081,Nike Air Max 270 White Gum,White/Gum Light Brown-White,9,DC1702-100,02/04/2024,$87.40,$0.00,$0.00,$87.40,Finishline ,upc_scan
28409080,Nike Air Max 270 White Gum,White/Gum Light Brown-White,9,DC1702-100,02/04/2024,$87.40,$0.00,$0.00,$87.40,Finishline ,upc_scan
28409079,Nike Air Max 270 White Gum,White/Gum Light Brown-White,12,DC1702-100,02/04/2024,$87.40,$0.00,$0.00,$87.40,Finishline ,upc_scan
29095516,Jordan 4 Retro Bred Reimagined (GS),Black/Cement Grey/Varsity Red/Summit White,7,FQ8213-006,02/06/2024,$171.60,$0.00,$0.00,$171.60,Nike.com,upc_scan
29095511,Jordan 4 Retro Bred Reimagined,Black/Cement Grey/Varsity Red/Summit White,11,FV5029-006,02/06/2024,$230.59,$0.00,$0.00,$230.59,Nike.com,upc_scan
28703424,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703423,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703422,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703421,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703420,Nike Dunk Low Cacao Wow (Women's),Sail/Cacao Wow-Coconut Milk,9,DD1503-124,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703298,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,7.5,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703297,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,8,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703296,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,9.5,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28703295,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,11,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
